distritosanitario_codigo;distritosanitario_descricao;municipio_codigo;municipio_descricao;regiao
1;DISTRITO 01;50000;Recife;1
2;DISTRITO 02;50000;Recife;1
3;DISTRITO 03;50000;Recife;1
4;DISTRITO 04;50000;Recife;1
5;DISTRITO 05;50000;Recife;1
6;DISTRITO 06;50000;Recife;1
7;CIDADE JABOATAO;54000;Jaboatão;2
8;CIDADE PAULISTA;53400;Paulista;3
9;CIDADE IPOJUCA;55590;Ipojuca;2
10;CIDADE OLINDA;53000;Olinda;3
11;CIDADE SAO LOURENCO MATA;54700;São Lourenço da Mata;2
12;CIDADE ABREU E LIMA;53500;Abreu e Lima;3
13;CIDADE GOIANA;55900;Goiana;3
14;CIDADE IGARASSU;53600;Igarassu;3
15;CIDADE CABO;50781;Cabo;2
16;CIDADE CAMARAGIBE;53550;Camaragibe;2
17;CIDADE VITORIA DE SANTO ANTAO;54410;Vitória;2
18;CIDADE MORENO;55038;Moreno;2
19;CIDADE CONDADO;53437;Condado;3
20;CIDADE ITAMARACA;53431;Itamaracá;3
21;CIDADE ITAPISSUMA;55555;Itapissuma;3
22;Fernando de Noronha;53990;Fernando de Noronha;3
23;CIDADE DE ARAÇOIABA;53690;Aracoiaba;3
24;CIDADE PALMARES;55540;Palmares;2
25;CIDADE DE SURUBIM;55750;Surubim;3
26;CIDADE TIMBAÚBA;55870;Timbauba;3
28;Cidade de ITAMBE;55920;Itambe;3
29;DISTRITO CHÃ GRANDE;55636;Cha Grande;2
30;CIDADE CARPINA;55811;Carpina;3
31;CHÃ DE ALEGRIA;55835;Cha de Alegria;3
32;GLÓRIA DO GOITÁ;55620;Glória do Goitá;3
35;CIDADE DE LIMOEIRO;55700;Limoeiro;3
36;PAUDALHO;50751;Paudalho;3
37;Pombos;55630;Pombos;2
39;CIDADE DE PASSIRA;50751530;Passira;3
40;CIDDE BOM JARDIM;50730;Bom Jardim;3
41;DISTRITO DE ALIANÇA;55890;Aliança;3
42;CIDADE JAQUEIRA;50100;Jaqueira;2
44;CIDADE DE CASINHAS;55000;Casinhas;3
45;CIDADE DE LAGOA DOS GATOS;55450;Lagoa dos Gatos;2
46;Engenhos;55450;Lagoa dos Gatos;2
47;DISTRITO CORTES;50001;Cortês;2
48;CIDADE BARREIROS;55560;Barreiros;2
50;CIDADE LAGOA DO CARRO;50800;Lagoa do Carro;3
51;DISTRITO XEXEU;55550;Xexeu;2
52;DISTRITO JOÃO ALFREDO;55720;João Alfredo;3
53;DISTRITO BELÉM DE MARIA;55440;Belém de Maria;2
55;CIDADE TAMANDARÉ;55578;Tamandaré;2
56;CIDADE ITAQUITINGA;55950;Itaquitinga;3
57;DISTRITO NAZARÉ DA MATA;55800;Nazaré da Mata;3
58;CIDADE DE SÃO VICENTE FÉRRER;55860;São Vicente Férrer;3
59;DISTRITO DE CAMUTANGA;55930;Camutanga;3
60;DISTRITO LAGOA DE ITAENGA;55840;Lagoa de Itaenga;3
61;DISTRITO DE RIBEIRÃO;55520;Ribeirão;2
62;DISTRITO DE OROBO;55745;Orobó;3
63;DISTRITO BUENOS AIRES;55845;Buenos Aires;3
67;CIDADE DE AMARAJI;55515;Amaraji;2
68;CIDADE RIO FORMOSO;55570;Rio Formoso;2
69;CIDADE SÃO JOSÉ DA COROA GRANDE;55565;São José da Coroa Grande;2
70;DISTRITO GAMELEIRA;55530;Gameleira;2
71;DISTRITO DE QUIPAPÁ;54518;Quipapá;2
72;DISTRITO SIRINHAEM;55585;Sirinhaem;2
73;DISTRITO PRIMAVERA;50600;Primavera;2
74;DISTRITO ESCADA;55500;Escada;2
75;Catende;55400;Catende;2
76;32;55551;Agua Preta;2
77;AGUA PRETA;55551;Agua Preta;2
78;SAO BENEDITO DO SUL;55410;São Benedito do Sul;2
79;MACAPARANA;55865;Macaparana;3
