hospital_codigo;especialidade_codigo;especialidade_descricao
1;3;PEDIATRIA
1;4;CIRURGIA GERAL
1;5;GINECOLOGIA
1;7;CARDIOLOGIA
1;8;CLINICA GERAL
1;14;BUCOMAXILAR
2;3;PEDIATRIA
2;5;GINECOLOGIA
3;9;INFECTOLOGIA
4;1;TRAUMATOLOGIA
4;2;NEUROLOGIA
4;4;CIRURGIA GERAL
4;6;PSIQUIATRIA
4;8;CLINICA GERAL
4;20;PNEUMOLOGIA
5;6;PSIQUIATRIA
6;1;TRAUMATOLOGIA
6;2;NEUROLOGIA
6;7;CARDIOLOGIA
6;8;CLINICA GERAL
7;1;TRAUMATOLOGIA
7;2;NEUROLOGIA
7;3;PEDIATRIA
7;4;CIRURGIA GERAL
7;5;GINECOLOGIA
7;7;CARDIOLOGIA
8;5;GINECOLOGIA
8;10;OBSTETRICIA
9;1;TRAUMATOLOGIA
9;2;NEUROLOGIA
9;3;PEDIATRIA
9;4;CIRURGIA GERAL
9;8;CLINICA GERAL
9;11;QUEIMADOS
9;12;OTORRINOLARINGO
9;13;OFTALMO
9;14;BUCOMAXILAR
9;15;CL.VASCULAR
10;5;GINECOLOGIA
10;10;OBSTETRICIA
11;5;GINECOLOGIA
11;8;CLINICA GERAL
11;10;OBSTETRICIA
12;7;CARDIOLOGIA
12;9;INFECTOLOGIA
13;3;PEDIATRIA
13;5;GINECOLOGIA
13;10;OBSTETRICIA
14;16;HEMATOLOGIA
15;17;NEOPLASIA
16;2;NEUROLOGIA
16;4;CIRURGIA GERAL
16;5;GINECOLOGIA
16;7;CARDIOLOGIA
16;8;CLINICA GERAL
16;10;OBSTETRICIA
16;13;OFTALMO
16;14;BUCOMAXILAR
16;15;CL.VASCULAR
16;16;HEMATOLOGIA
16;17;NEOPLASIA
17;10;OBSTETRICIA
18;8;CLINICA GERAL
19;3;PEDIATRIA
19;4;CIRURGIA GERAL
19;8;CLINICA GERAL
22;3;PEDIATRIA
22;4;CIRURGIA GERAL
23;3;PEDIATRIA
24;1;TRAUMATOLOGIA
24;3;PEDIATRIA
24;4;CIRURGIA GERAL
24;5;GINECOLOGIA
24;8;CLINICA GERAL
24;15;CL.VASCULAR
25;3;PEDIATRIA
26;3;PEDIATRIA
26;8;CLINICA GERAL
27;3;PEDIATRIA
27;8;CLINICA GERAL
30;3;PEDIATRIA
30;8;CLINICA GERAL
30;10;OBSTETRICIA
31;3;PEDIATRIA
31;8;CLINICA GERAL
31;23;ODONTOLOGIA
32;8;CLINICA GERAL
32;18;PEDIATRIA
33;1;TRAUMATOLOGIA
33;3;PEDIATRIA
33;4;CIRURGIA GERAL
33;8;CLINICA GERAL
33;10;OBSTETRICIA
33;24;ANESTESIOLOGIA
34;8;CLINICA GERAL
35;8;CLINICA GERAL
36;3;PEDIATRIA
36;8;CLINICA GERAL
36;10;OBSTETRICIA
37;3;PEDIATRIA
37;8;CLINICA GERAL
37;10;OBSTETRICIA
38;3;PEDIATRIA
38;8;CLINICA GERAL
38;23;ODONTOLOGIA
39;8;CLINICA GERAL
40;8;CLINICA GERAL
41;8;CLINICA GERAL
42;3;PEDIATRIA
42;5;GINECOLOGIA
42;8;CLINICA GERAL
42;10;OBSTETRICIA
42;23;ODONTOLOGIA
42;24;ANESTESIOLOGIA
43;3;PEDIATRIA
43;8;CLINICA GERAL
43;10;OBSTETRICIA
44;3;PEDIATRIA
44;8;CLINICA GERAL
44;10;OBSTETRICIA
45;3;PEDIATRIA
45;8;CLINICA GERAL
45;10;OBSTETRICIA
46;3;PEDIATRIA
47;8;CLINICA GERAL
48;10;OBSTETRICIA
49;8;CLINICA GERAL
50;8;CLINICA GERAL
51;8;CLINICA GERAL
52;8;CLINICA GERAL
53;8;CLINICA GERAL
54;3;PEDIATRIA
54;8;CLINICA GERAL
55;8;CLINICA GERAL
56;8;CLINICA GERAL
57;8;CLINICA GERAL
58;8;CLINICA GERAL
59;8;CLINICA GERAL
60;8;CLINICA GERAL
61;8;CLINICA GERAL
62;8;CLINICA GERAL
63;1;TRAUMATOLOGIA
63;8;CLINICA GERAL
64;8;CLINICA GERAL
65;3;PEDIATRIA
65;8;CLINICA GERAL
66;8;CLINICA GERAL
66;10;OBSTETRICIA
67;3;PEDIATRIA
67;8;CLINICA GERAL
67;10;OBSTETRICIA
67;24;ANESTESIOLOGIA
68;8;CLINICA GERAL
